name,lon,lat
a6026,115.62782,35.71933
a6027,113.78863,36.65841
a6028,115.58033,34.15768
a6029,114.62627,36.10365
a6030,113.42117,35.7557
a6031,114.49346,35.87567
a6032,115.0782,36.10272
a6033,113.43692,35.89119
a6034,113.317,34.84717
a6035,113.41486,36.05737
a6036,114.91975,34.31188
a6037,115.3906,36.39402
a6038,114.41354,36.77164
a6039,114.15955,34.2468
a6040,115.52807,36.55729
a6041,114.05353,35.13017
a6042,115.12196,35.00545
a6043,115.75951,34.8507
a6044,115.20252,35.03223
a6045,113.38864,36.82037
a6046,115.29091,34.23343
a6047,113.32624,36.30734
a6048,114.16303,34.43675
a6049,115.1508,36.36922
a6050,115.97921,34.45959
a6051,113.37452,34.8771
a6052,113.67271,35.45207
a6053,115.16911,34.28268
a6054,113.25843,34.68914
a6055,113.95296,35.44099
a6056,113.71967,35.71541
a6057,115.49139,35.08666
a6058,113.40521,34.39487
a6059,113.71242,34.48477
a6060,114.43379,35.4097
a6061,115.38638,34.30768
a6062,113.20129,36.05954
a6063,114.46225,35.90904
a6064,113.21314,35.94181
a6065,114.58526,36.44796
a6066,114.46157,36.87387
a6067,115.17647,34.43967
a6068,113.67479,35.15253
a6069,115.80423,35.11474
a6070,113.99129,36.61792
a6071,113.87283,36.46192
a6072,114.34975,36.66264
a6073,115.59517,36.99887
a6074,113.5786,34.63361
a6075,114.96051,36.59458
a6076,115.46028,35.62423
a6077,115.12934,35.5821
a6078,113.64976,36.23021
a6079,114.81207,34.66336
a6080,115.69955,35.55897
a6081,115.68613,36.38652
a6082,113.43111,36.30012
a6083,114.37851,35.69611
a6084,113.99201,35.44274
a6085,115.86048,35.42583
a6086,113.75037,34.58024
a6087,115.0016,34.66608
a6088,113.77275,34.34866
a6089,113.20799,34.17084
a6090,113.53359,36.27238
a6091,115.97896,34.61684
a6092,115.52116,35.39271
a6093,113.60082,36.96587
a6094,115.60217,35.77543
a6095,115.11225,34.17641
a6096,115.07193,36.20579
a6097,114.69294,36.63212
a6098,113.86705,35.92672
a6099,115.29214,34.45043
a6100,114.54055,36.72495
a6101,115.30978,36.46042
a6102,113.81045,36.78009
a6103,114.4804,34.15526
a6104,114.67966,34.1905
a6105,115.30021,36.03369
a6106,115.07858,34.22722
a6107,114.4282,35.0327
a6108,115.72,35.11115
a6109,115.66493,34.27074
a6110,115.90863,36.33239
a6111,115.59996,34.39719
a6112,115.09161,34.65271
a6113,114.97158,34.17472
a6114,113.47419,34.21936
a6115,114.60261,34.20571
a6116,115.94246,34.37928
a6117,113.25674,34.86086
a6118,115.52255,34.47943
a6119,114.70436,36.76367
a6120,113.88038,34.46173
a6121,115.46305,35.1662
a6122,115.77758,35.58472
a6123,113.90305,34.68833
a6124,115.3014,36.50567
a6125,113.11874,35.4517
a6126,113.3998,36.75614
a6127,115.74399,36.70627
a6128,115.46013,34.62098
a6129,114.01434,35.00823
a6130,115.7344,35.05167
a6131,114.05116,35.64258
a6132,114.35419,34.70005
a6133,114.62642,34.76994
a6134,113.95735,35.67859
a6135,113.75557,34.40791
a6136,114.78907,35.79504
a6137,114.39975,36.63217
a6138,115.89867,35.25801
a6139,114.4848,35.33506
a6140,113.41235,36.6896
a6141,114.54835,35.7974
a6142,114.44531,35.31546
a6143,113.2304,36.84209
a6144,115.00496,35.28964
a6145,114.83558,34.6604
a6146,114.97307,36.36043
a6147,114.83215,36.30302
a6148,115.63106,35.06456
a6149,115.82976,35.49502
a6150,113.44277,35.54083
a6151,113.35233,35.64646
a6152,113.8505,35.95611
a6153,113.56947,36.14896
a6154,114.61196,35.77198
a6155,115.14787,35.02802
a6156,114.79208,36.8229
a6157,114.79597,35.69033
a6158,114.04435,34.27402
a6159,114.84664,35.78925
a6160,115.62204,34.8853
a6161,113.57294,34.86956
a6162,114.55468,36.00884
a6163,113.75159,34.97705
a6164,115.86256,35.85759
a6165,114.34178,34.46024
a6166,113.59591,35.08138
a6167,114.16691,35.58993
a6168,113.86659,36.84464
a6169,114.02182,35.15744
a6170,115.81727,36.22449
a6171,113.98505,35.56368
a6172,115.66603,36.20944
a6173,115.44548,36.87933
a6174,115.81554,34.20782
a6175,114.93619,35.89831
a6176,115.31169,36.3053
a6177,113.56321,36.25507
a6178,115.40195,34.51616
a6179,115.93754,34.29116
a6180,114.95781,35.60195
a6181,115.27709,35.14236
a6182,114.04282,36.00737
a6183,115.06239,36.04937
a6184,115.57137,36.0359
a6185,113.85844,35.62301
a6186,113.22265,35.50884
a6187,114.94605,36.30238
a6188,113.16008,34.92516
a6189,115.69536,35.89367
a6190,115.81092,36.5622
a6191,114.86604,36.73434
a6192,115.54059,34.23991
a6193,115.6027,34.15677
a6194,114.67646,34.94043
a6195,113.77599,35.56521
a6196,115.09541,35.46146
a6197,115.80361,34.93454
a6198,114.65316,34.77375
a6199,115.71991,34.30731
a6200,114.89612,36.2804
a6201,114.1372,34.24571
a6202,114.30297,34.7853
a6203,114.10835,36.36802
a6204,114.5173,34.4335
a6205,114.26733,35.85333
a6206,115.52663,36.24869
a6207,115.40921,35.11447
a6208,114.4445,36.53939
a6209,113.88748,35.10267
a6210,115.95155,34.32027
a6211,114.72509,34.21787
a6212,114.64608,35.34261
a6213,114.02841,36.84879
a6214,115.79787,35.98188
a6215,114.11627,35.22553
a6216,115.86862,34.85082
a6217,115.76641,35.99972
a6218,115.20249,35.76526
a6219,115.78594,36.01547
a6220,114.78865,34.30607
a6221,114.45947,36.21749
a6222,115.82835,34.41012
a6223,114.43557,35.92472
a6224,114.95844,35.90704
a6225,114.07649,36.84417
a6226,113.71791,35.202
a6227,114.7502,36.40195
a6228,115.84543,36.02569
a6229,114.86898,34.13471
a6230,113.28574,35.15018
a6231,113.70229,34.60906
a6232,113.18083,34.97439
a6233,113.89683,36.3601
a6234,113.87618,36.13739
a6235,113.85705,34.81825
a6236,114.92423,36.87166
a6237,113.98386,36.40715
a6238,115.35749,36.38326
a6239,115.53008,34.56583
a6240,114.64547,35.41342
a6241,113.92608,36.41158
a6242,114.43076,36.37594
a6243,114.25534,34.13304
a6244,115.94763,36.74014
a6245,113.23935,34.40452
a6246,113.56918,35.8615
a6247,114.17408,34.78111
a6248,113.49527,36.17235
a6249,114.49566,36.46375
a6250,113.16331,36.74246
a6251,114.37462,36.33474
a6252,113.81069,36.1641
a6253,113.37604,34.55185
a6254,113.47772,35.29252
a6255,115.46906,35.54641
a6256,115.82879,34.47205
a6257,115.05592,36.40524
a6258,114.90376,36.00255
a6259,114.64329,34.75612
a6260,114.53818,35.28829
a6261,114.03518,34.6929
a6262,113.76552,35.13512
a6263,115.66445,36.07577
a6264,114.93715,36.44638
a6265,114.45862,35.88114
a6266,115.86329,35.45779
a6267,114.27596,36.71508
a6268,114.64337,36.27121
a6269,114.86218,34.42236
a6270,114.07986,36.04117
a6271,115.81236,35.29418
a6272,115.93332,34.75331
a6273,115.62893,35.59384
a6274,115.61266,35.63568
a6275,114.70171,36.19342
a6276,114.10886,34.19279
a6277,114.50891,35.64939
a6278,113.64741,35.35421
a6279,113.7639,34.40324
a6280,115.16474,34.22022
a6281,113.44756,34.37186
a6282,114.48856,35.23043
a6283,113.54456,35.98404
a6284,115.04174,35.46671
a6285,115.1825,34.34743
a6286,113.54747,34.39117
a6287,115.1501,34.36149
a6288,115.336,34.25352
a6289,115.44129,36.74999
a6290,115.96074,35.47516
a6291,114.62653,35.09427
a6292,113.76393,34.57449
a6293,113.74914,34.73378
a6294,114.24114,36.04856
a6295,114.20909,35.26679
a6296,115.28102,34.27963
a6297,115.18785,36.61377
a6298,114.78201,36.27448
a6299,114.09615,36.49624
a6300,115.40829,35.59843
a6301,113.74145,35.79993
a6302,113.82524,34.1426
a6303,114.16409,34.58553
a6304,113.7052,36.31099
a6305,115.69091,36.84375
a6306,113.98731,36.88914
a6307,115.16123,35.72042
a6308,113.82922,34.96499
a6309,115.96203,34.46435
a6310,113.86769,34.37706
a6311,113.69638,35.47456
a6312,115.55873,34.75012
a6313,115.00559,34.74793
a6314,113.18932,35.02519
a6315,114.44368,34.34078
a6316,115.68548,36.18132
a6317,115.07594,36.62195
a6318,115.14463,35.26969
a6319,113.25109,35.25028
a6320,114.35182,36.59827
a6321,113.71638,36.38353
a6322,115.48218,34.97452
a6323,114.10445,35.7501
a6324,113.37547,35.47843
a6325,114.25893,34.21906
a6326,115.67809,35.07023
a6327,115.50396,35.8246
a6328,113.41199,35.4886
a6329,114.66121,34.20778
a6330,114.88637,34.19789
a6331,115.14202,36.96267
a6332,115.79695,36.86286
a6333,113.40457,35.11308
a6334,115.13285,36.1015
a6335,115.87962,35.35396
a6336,113.69643,36.13663
a6337,115.89068,34.68493
a6338,113.50698,35.24693
a6339,115.82742,34.44362
a6340,115.61496,35.76401
a6341,113.67737,36.12277
a6342,113.34933,34.76737
a6343,114.90301,35.20584
a6344,115.91302,36.78071
a6345,113.8441,34.13922
a6346,114.07647,35.00955
a6347,114.38338,36.3736
a6348,115.49085,35.44511
a6349,114.60733,34.98663
a6350,113.33429,34.15949
a6351,113.74186,35.09876
a6352,113.34229,35.20665
a6353,114.98702,34.67373
a6354,113.26332,34.35937
a6355,113.32646,35.56784
a6356,114.74893,35.52048
a6357,114.09423,36.02381
a6358,115.73081,36.68036
a6359,113.30335,36.80408
a6360,114.96528,34.86752
a6361,114.12104,35.69978
a6362,113.34479,34.54064
a6363,115.14279,34.14468
a6364,114.25673,35.96658
a6365,113.18436,35.51783
a6366,113.14817,36.44974
a6367,114.44852,36.89901
a6368,114.00036,35.3379
a6369,113.93128,36.21954
a6370,114.70303,36.82254
a6371,114.19675,34.89963
a6372,114.85525,35.84639
a6373,113.34474,34.69573
a6374,115.72122,36.4487
a6375,113.9743,35.92041
a6376,114.83054,36.90633
a6377,113.68374,35.17912
a6378,115.25929,36.5073
a6379,114.4749,35.91355
a6380,113.36715,35.63807
a6381,114.93187,36.12933
a6382,115.87269,35.41103
a6383,115.10018,36.67104
a6384,114.76346,36.15658
a6385,114.93891,36.31266
a6386,115.99024,36.14925
a6387,114.94015,34.69865
a6388,113.84845,36.22486
a6389,114.78314,36.21448
a6390,113.41171,36.44486
a6391,115.23254,35.82932
a6392,115.99786,36.37516
a6393,115.67765,34.51717
a6394,113.91909,36.44908
a6395,114.22342,36.29615
a6396,114.83412,34.68977
a6397,113.95299,34.72905
a6398,114.12851,35.80034
a6399,114.82945,36.75492
a6400,115.16594,35.32559
a6401,114.45853,34.14967
a6402,115.99143,36.81669
a6403,115.06468,36.4994
a6404,113.5491,36.84087
a6405,114.53573,34.87851
a6406,113.78429,36.13779
a6407,113.11245,35.24245
a6408,114.85163,36.67898
a6409,114.43167,36.05595
a6410,114.54332,36.16423
a6411,113.24534,36.03521
a6412,115.71811,34.94738
a6413,114.50868,36.79397
a6414,114.33735,36.03325
a6415,114.29829,36.47109
a6416,114.99823,36.96933
a6417,114.61877,35.38462
a6418,114.21776,36.58927
a6419,115.69388,34.34878
a6420,115.64161,35.76556
a6421,114.40221,35.58949
a6422,115.10659,34.94635
a6423,113.36893,34.40314
a6424,114.88632,35.77876
a6425,114.98773,36.19083
a6426,113.88492,34.70883
a6427,115.5088,34.34802
a6428,113.32914,34.41137
a6429,115.61057,36.9208
a6430,114.93635,34.65737
a6431,114.47419,35.36857
a6432,113.60525,35.72075
a6433,114.6343,35.41454
a6434,115.39492,35.40575
a6435,115.42816,36.95601
a6436,115.75457,34.82788
a6437,114.07346,36.70034
a6438,115.80541,34.55732
a6439,115.55617,34.13255
a6440,113.85105,36.00306
a6441,113.54581,34.1934
a6442,113.7503,35.57757
a6443,115.9518,34.5594
a6444,114.99051,34.45839
a6445,115.42301,34.51178
a6446,114.67611,34.79928
a6447,115.3642,36.79601
a6448,114.52675,36.32773
a6449,115.26483,35.52869
a6450,114.18211,36.43137
a6451,113.90453,35.63815
a6452,115.17034,34.89147
a6453,114.73789,35.4392
a6454,113.721,35.25169
a6455,114.18153,35.29186
a6456,115.61927,34.81505
a6457,114.08814,35.96422
a6458,115.19544,36.93119
a6459,114.68246,35.02619
a6460,115.69207,36.77095
a6461,113.32444,35.59316
a6462,115.93614,36.36173
a6463,113.21891,35.34118
a6464,114.04878,34.96342
a6465,113.65075,35.23673
a6466,113.1686,34.8876
a6467,114.56318,35.80032
a6468,114.38027,34.7603
a6469,113.12469,36.11028
a6470,115.56503,34.19713
a6471,114.29556,35.88418
a6472,114.99288,34.86612
a6473,115.20258,36.15313
a6474,113.1716,36.50839
a6475,115.52019,36.84572
a6476,114.44272,35.79644
a6477,113.17426,34.7367
a6478,114.22593,35.38557
a6479,113.16701,35.39761
a6480,114.25227,35.62157
a6481,113.83738,34.40881
a6482,115.24392,34.73055
a6483,115.63814,35.82794
a6484,114.63123,34.39208
a6485,113.90263,34.75087
a6486,115.40434,35.46986
a6487,114.25988,35.34774
a6488,115.51011,34.22926
a6489,114.07452,34.15352
a6490,114.00742,36.62909
a6491,114.97479,34.49838
a6492,115.15234,35.3611
a6493,114.14531,35.67425
a6494,115.70233,36.46852
a6495,115.8204,35.50211
a6496,114.7986,35.02185
a6497,114.12739,35.65187
a6498,114.42286,35.63764
a6499,114.94818,34.86112
a6500,115.71717,34.13108
a6501,114.93194,34.60029
a6502,113.85955,34.64258
a6503,113.12146,35.80347
a6504,113.83321,36.86032
a6505,115.64194,35.5118
a6506,114.8697,36.13113
a6507,114.13795,34.47892
a6508,113.89755,34.8786
a6509,113.69811,35.02194
a6510,115.27388,34.22734
a6511,115.2104,34.87683
a6512,114.19796,35.55988
a6513,115.58068,36.3632
a6514,115.93411,34.53956
a6515,114.1561,36.02114
a6516,114.03285,36.43176
a6517,115.34417,36.19492
a6518,114.6333,36.84907
a6519,113.52393,36.05329
a6520,115.49325,35.26422
a6521,114.34443,35.7136
a6522,114.96473,36.92298
a6523,115.23689,34.74816
a6524,114.14593,36.24597
a6525,115.63454,36.78673
a6526,114.8389,35.55659
a6527,113.68356,35.43157
a6528,115.12736,35.70677
a6529,114.49014,36.04876
a6530,115.35448,36.70132
a6531,115.77054,36.70946
a6532,114.30637,34.5789
a6533,113.76226,36.55874
a6534,115.5,35.2644
a6535,113.80566,36.5658
a6536,115.69571,34.85953
a6537,113.63169,35.28115
a6538,113.18318,35.06481
a6539,113.34731,34.62475
a6540,115.69797,36.36391
a6541,113.72604,35.54241
a6542,114.22081,35.94876
a6543,114.6961,35.18058
a6544,114.25447,35.75974
a6545,114.12234,34.35123
a6546,115.05231,35.81849
a6547,114.83837,35.99231
a6548,114.57813,36.88061
a6549,114.77541,35.51495
a6550,113.63406,36.71453
a6551,113.28856,36.93888
a6552,115.60314,35.70304
a6553,115.26523,35.89366
a6554,113.3967,35.25993
a6555,115.41732,35.58754
a6556,114.68589,35.16974
a6557,113.70867,36.75353
a6558,114.23124,35.41969
a6559,113.13331,34.51426
a6560,115.2052,35.5159
a6561,114.14832,36.67991
a6562,114.63997,34.62364
a6563,113.50714,35.29038
a6564,113.71812,34.50366
a6565,114.14699,35.3207
a6566,113.13547,34.84812
a6567,115.99389,35.85478
a6568,115.88823,35.57716
a6569,113.65857,36.20817
a6570,115.57158,34.88744
a6571,114.88581,35.65232
a6572,114.61499,34.2435
a6573,113.31011,36.39003
a6574,113.35551,34.28432
a6575,114.18789,34.69097
a6576,114.20505,36.85868
a6577,114.77983,36.36764
a6578,113.29094,35.98097
a6579,114.18858,34.73126
a6580,114.96421,35.66547
a6581,115.79968,34.2932
a6582,114.54219,34.92952
a6583,113.25881,34.3351
a6584,114.21362,36.16825
a6585,114.62074,36.57248
a6586,115.56425,34.65446
a6587,114.72848,36.16581
a6588,114.34047,34.40155
a6589,113.69596,34.28881
a6590,114.18957,35.10658
a6591,113.63314,34.18551
a6592,113.16283,35.73651
a6593,113.56478,36.54563
a6594,114.19797,36.17693
a6595,114.14787,35.80636
a6596,114.26225,35.58628
a6597,113.44994,36.47757
a6598,114.57539,35.40216
a6599,115.24508,35.14901
a6600,114.72018,34.47356
a6601,115.45869,36.99585
a6602,114.63424,36.37693
a6603,113.97182,35.57021
a6604,114.1343,34.9799
a6605,115.0742,34.54527
a6606,113.5827,36.22611
a6607,115.25234,36.3667
a6608,114.67918,35.58728
a6609,115.30404,34.69931
a6610,114.30075,34.19774
a6611,115.93406,36.58495
a6612,113.69832,35.99642
a6613,113.64882,35.91918
a6614,115.59741,34.72408
a6615,114.88112,36.40786
a6616,115.43239,35.44807
a6617,115.62654,36.51896
a6618,114.4034,34.64057
a6619,115.14798,34.72892
a6620,113.26272,35.9777
a6621,113.32585,36.27435
a6622,115.6671,36.16609
a6623,114.32693,34.62105
a6624,115.56134,35.29567
a6625,115.0069,34.54155
a6626,115.56471,36.91601
a6627,113.52839,36.45982
a6628,114.14647,34.67938
a6629,114.04017,36.84907
a6630,114.92621,36.10006
a6631,114.9818,34.23859
a6632,115.13434,35.94616
a6633,114.45216,36.5739
a6634,114.70823,35.37464
a6635,115.36742,36.00273
a6636,115.34073,34.85349
a6637,113.99437,36.01224
a6638,113.8954,34.41082
a6639,113.58172,36.03612
a6640,113.46969,35.88039
a6641,115.39067,35.45678
a6642,114.54708,36.87671
a6643,113.59002,34.16269
a6644,114.99938,34.52568
a6645,115.14771,36.54275
a6646,114.24865,36.18212
a6647,113.94618,35.51674
a6648,115.77328,34.71261
a6649,113.37237,35.57448
a6650,115.56272,35.35786
a6651,115.98283,35.20545
a6652,115.97309,34.6174
a6653,113.54399,35.72483
a6654,115.94873,35.33969
a6655,115.0188,35.10493
a6656,115.00534,35.31784
a6657,113.92589,34.23277
a6658,115.60302,36.91657
a6659,114.76444,34.23112
a6660,115.04299,36.26808
a6661,114.59367,34.24359
a6662,113.73369,34.9069
a6663,114.99418,34.69886
a6664,115.33379,35.76052
a6665,115.65519,35.30877
a6666,114.2004,34.25107
a6667,114.95137,36.78914
a6668,113.60636,34.3888
a6669,114.68762,35.23866
a6670,114.62509,36.68682
a6671,115.04753,36.93805
a6672,114.9168,35.29304
a6673,115.61436,35.5042
a6674,115.34756,34.75494
a6675,114.89485,34.34704
a6676,114.07711,35.23427
a6677,115.35351,35.60703
a6678,115.64675,34.6165
a6679,113.16956,36.70626
a6680,115.65033,35.92082
a6681,115.87616,36.99907
a6682,113.879,34.12918
a6683,114.57047,34.3208
a6684,115.10612,34.80346
a6685,114.64428,36.77072
a6686,113.95306,34.55334
a6687,114.14749,36.7058
a6688,115.37358,36.71776
a6689,113.59557,36.44687
a6690,114.13941,36.02382
a6691,114.7889,34.59416
a6692,113.73694,36.79214
a6693,114.16508,35.18982
a6694,114.95172,34.9245
a6695,113.92506,36.97721
a6696,114.76613,34.50901
a6697,113.28946,34.11857
a6698,113.6879,35.97073
a6699,114.3454,34.5047
a6700,113.52587,35.29204
a6701,115.80486,35.01111
a6702,114.67644,34.72394
a6703,115.42344,36.67903
a6704,114.0403,34.31197
a6705,114.94884,35.59805
a6706,115.4988,35.71028
a6707,115.81105,34.1677
a6708,115.85339,36.9245
a6709,115.88665,35.21227
a6710,114.34074,36.63461
a6711,115.83509,35.67493
a6712,113.59872,36.37224
a6713,115.99689,36.89812
a6714,115.25814,35.30998
a6715,113.77517,36.56716
a6716,115.56068,35.74832
a6717,114.73628,36.05824
a6718,115.75091,35.75885
a6719,113.38141,34.87302
a6720,114.48968,34.5529
a6721,113.38583,34.65693
a6722,115.58686,34.42575
a6723,114.03315,36.62335
a6724,113.12803,35.32634
a6725,115.29387,35.57552
a6726,114.15983,35.48163
a6727,115.38932,35.77354
a6728,115.77654,35.55445
a6729,114.83292,35.21527
a6730,114.67645,36.30654
a6731,115.66913,36.23829
a6732,115.52417,35.39363
a6733,115.55427,36.57717
a6734,115.90267,36.97856
a6735,115.53053,36.28716
a6736,113.99091,35.09297
a6737,115.60457,35.59545
a6738,115.22434,34.46425
a6739,113.38115,35.73071
a6740,114.17658,35.26668
a6741,113.74112,35.4439
a6742,115.99129,34.61961
a6743,113.62751,35.87684
a6744,115.85914,34.58189
a6745,113.76642,34.20181
a6746,115.16883,35.00271
a6747,115.94175,36.07088
a6748,115.89487,36.95797
a6749,113.99953,34.27308
a6750,113.47171,34.96618
a6751,113.63246,35.10389
a6752,114.95978,36.22687
a6753,113.42075,35.00828
a6754,113.56462,34.61414
a6755,115.21923,35.59808
a6756,115.99173,35.36368
a6757,114.78531,34.93717
a6758,115.13384,36.8935
a6759,114.48896,34.1182
a6760,114.2155,34.14468
a6761,113.42854,36.19537
a6762,114.85453,35.56434
a6763,113.26978,34.81248
a6764,113.46396,35.56746
a6765,114.15294,35.11249
a6766,113.40803,34.88967
a6767,114.91173,36.44557
a6768,113.51651,35.78102
a6769,113.31333,35.33407
a6770,114.02472,35.45281
